viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,c_p,c_v,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.00038679999999999997,313.0,44630000.0,L,2926,7955.553752240217,-87.54077658446417,-52.6003218872682,-6.326364589387194 m^-2 kg^-1 s^2 mol K,-2.06901754128384 m^-2 kg^-1 s^2 mol K,-30184.028379750347,-27176.537706494168,-10712.636955779217,-13720.127629035396,0.00012569835251485898,243.65223757955175,215.87351525319355,-0.1128767755213143,-46.6714102706408,-46.558533495119484,-28244.30116266161,-30794.792671393938,7384.56954985585,0.00013541750717474391,14.494165460664867,0.06899327889652286,-0.06885786138934812,1.8425635062158108e-07,2.1884570620880658e-05,3.0390034683722334e-05,7.1572796443040725e-06,1.3886511739337661,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.00041830000000000003,313.0,54990000.0,L,2926,8054.522019062142,-88.72210493633649,-53.67885516831856,-6.45608232709108 m^-2 kg^-1 s^2 mol K,-2.111441317361373 m^-2 kg^-1 s^2 mol K,-30476.997334917734,-26252.203367002374,-9450.721699318665,-13675.515667234024,0.0001241538601090619,243.37984784801944,216.5225518330766,-0.1128767755213143,-46.6714102706408,-46.558533495119484,-28244.30116266161,-30794.792671393938,7384.56954985585,0.00013541750717474391,14.494165460664867,0.06899327889652286,-0.06885786138934812,1.8425635062158108e-07,2.1884570620880658e-05,3.0390034683722334e-05,7.1572796443040725e-06,1.3886511739337661,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.00025380000000000004,323.0,6700000.0,L,2926,7395.384708663672,-74.37192191003575,-46.01727264581276,-5.534605753755118 m^-2 kg^-1 s^2 mol K,-1.8100753168446513 m^-2 kg^-1 s^2 mol K,-28121.86450740262,-29901.465484747052,-15037.88642014953,-13258.285442805101,0.00013521946989836822,250.76881261182268,216.12730047427644,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.00025380000000000004,323.0,6830000.0,L,2926,7397.511153271361,-74.3951944692225,-46.03815483539414,-5.537117303874518 m^-2 kg^-1 s^2 mol K,-1.8108967113721766 m^-2 kg^-1 s^2 mol K,-28129.118593801897,-29891.406517962398,-15021.082506130091,-13258.794581969592,0.00013518060051288675,250.73923793242642,216.1386836694488,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0002798,323.0,15130000.0,L,2926,7524.512819979232,-75.79489044105499,-47.29631824970094,-5.688439580741794 m^-2 kg^-1 s^2 mol K,-1.8603861836910223 m^-2 kg^-1 s^2 mol K,-28556.424810567976,-29231.234827223496,-13954.524032570096,-13279.714015914571,0.00013289896953126064,249.18552556951224,216.8313429298232,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0002776,323.0,15130000.0,L,2926,7524.512819979232,-75.79489044105499,-47.29631824970094,-5.688439580741794 m^-2 kg^-1 s^2 mol K,-1.8603861836910223 m^-2 kg^-1 s^2 mol K,-28556.424810567976,-29231.234827223496,-13954.524032570096,-13279.714015914571,0.00013289896953126064,249.18552556951224,216.8313429298232,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0002997,323.0,23990000.0,L,2926,7644.516561337616,-77.13548550479555,-48.505357442262714,-5.833853571770154 m^-2 kg^-1 s^2 mol K,-1.9079433698023767 m^-2 kg^-1 s^2 mol K,-28948.856857003986,-28496.23114390658,-12829.000690055727,-13281.626403153123,0.00013081271941479356,248.05733366831222,217.51011285598324,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0002995,323.0,24010000.0,L,2926,7644.772448306148,-77.13836325904118,-48.50795688891233,-5.834166213340512 m^-2 kg^-1 s^2 mol K,-1.9080456182397003 m^-2 kg^-1 s^2 mol K,-28949.68128563704,-28494.544447927663,-12826.474372808974,-13281.611210518355,0.0001308083408318543,248.05524164251537,217.51158666917493,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.0003281,323.0,34330000.0,L,2926,7769.314290516677,-78.54892436294608,-49.7841576452857,-5.987657883816846 m^-2 kg^-1 s^2 mol K,-1.9582445838809228 m^-2 kg^-1 s^2 mol K,-29344.392299704556,-27611.29835590247,-11531.015436475182,-13264.109380277272,0.00012871148760458984,247.17979817830937,218.24294599453933,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.000328,323.0,34390000.0,L,2926,7769.998477749464,-78.55672904216826,-49.791230162248276,-5.988508512088014 m^-2 kg^-1 s^2 mol K,-1.9585227791681674 m^-2 kg^-1 s^2 mol K,-29346.523785538815,-27606.096918090636,-11523.529575684439,-13263.95644313262,0.00012870015391427007,247.17573757395297,218.24704327760023,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.00035759999999999996,323.0,44640000.0,L,2926,7881.168289837291,-79.83316305160344,-50.94954738132684,-6.127822051913134 m^-2 kg^-1 s^2 mol K,-2.004084831997064 m^-2 kg^-1 s^2 mol K,-29687.272167622163,-26708.70873937533,-10252.004935206769,-13230.568363453598,0.0001268847413510371,246.61550821978273,218.92490889052004,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
0.00035759999999999996,323.0,44660000.0,L,2926,7881.374945398305,-79.83555140587679,-50.95171772129738,-6.128083083812634 m^-2 kg^-1 s^2 mol K,-2.004170201654672 m^-2 kg^-1 s^2 mol K,-29687.895054920424,-26706.942516250067,-10249.537692271013,-13230.490230941368,0.0001268814143379728,246.61464411669158,218.92619196489613,-0.15274428897753312,-44.89061851033995,-44.73787422136242,-27608.501606339796,-30222.02253383187,7279.742960812528,0.00013736748747628655,20.493361265767234,0.04879629002931949,-0.0486589225418432,9.901850717142224e-08,2.254868913057255e-05,3.087168172124068e-05,7.3744775036163364e-06,1.369112037621,0.08617659999999999,3.057666,3.798293e-10,236.7691,8.31446261815324,1
