,viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
38,0.0037881,293.15,30000000.0,L,41754,10972.393908567024,-143.90496135804398,-95.40064034887536,-11.474059687343352 m^-2 kg^-1 s^2 mol K,-4.170110734996675 m^-2 kg^-1 s^2 mol K,-51416.823543363316,-51120.0738266793,-23153.37610840649,-23450.1258250905,9.113781443985711e-05,-0.02063821065559597,-93.1689292776166,-93.14829106696101,-50728.099754971285,-53163.98241785114,10707.498825424587,9.339249215003736e-05,0.26446872994979176,3.7811653581496976,-3.7810719656575476,6.525147000502329e-07,2.0121482860621193e-05,3.0130663762080233e-05,7.312913996227946e-06,1.4974375383162013,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
39,0.0040777,293.15,40000000.0,L,41754,11051.487879044025,-144.64711512509996,-96.0830746991266,-11.556137673810122 m^-2 kg^-1 s^2 mol K,-4.199941004473968 m^-2 kg^-1 s^2 mol K,-51611.59158079414,-50429.55414910365,-22262.80080105468,-23444.838232745173,9.048555370505477e-05,-0.02063821065559597,-93.1689292776166,-93.14829106696101,-50728.099754971285,-53163.98241785114,10707.498825424587,9.339249215003736e-05,0.26446872994979176,3.7811653581496976,-3.7810719656575476,6.525147000502329e-07,2.0121482860621193e-05,3.0130663762080233e-05,7.312913996227946e-06,1.4974375383162013,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
40,0.0044007,293.15,50000000.0,L,41754,11126.88004136051,-145.36146637592856,-96.74089809974754,-11.635255643405017 m^-2 kg^-1 s^2 mol K,-4.228695490970386 m^-2 kg^-1 s^2 mol K,-51793.44469420558,-49737.206776686624,-21377.612498745635,-23433.85041626459,8.987245268061035e-05,-0.02063821065559597,-93.1689292776166,-93.14829106696101,-50728.099754971285,-53163.98241785114,10707.498825424587,9.339249215003736e-05,0.26446872994979176,3.7811653581496976,-3.7810719656575476,6.525147000502329e-07,2.0121482860621193e-05,3.0130663762080233e-05,7.312913996227946e-06,1.4974375383162013,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
41,0.0047398,293.15,60000000.0,L,41754,11198.969596173956,-146.05109521788935,-97.37683241258463,-11.711740960862413 m^-2 kg^-1 s^2 mol K,-4.256493171311071 m^-2 kg^-1 s^2 mol K,-51963.817730914496,-49043.566685962986,-20497.548264213805,-23417.79930916531,8.929392935771898e-05,-0.02063821065559597,-93.1689292776166,-93.14829106696101,-50728.099754971285,-53163.98241785114,10707.498825424587,9.339249215003736e-05,0.26446872994979176,3.7811653581496976,-3.7810719656575476,6.525147000502329e-07,2.0121482860621193e-05,3.0130663762080233e-05,7.312913996227946e-06,1.4974375383162013,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
42,0.0050764,293.15,70000000.0,L,41754,11268.091081005869,-146.7185844304318,-97.9931614112235,-11.785868301009833 m^-2 kg^-1 s^2 mol K,-4.28343387280023 m^-2 kg^-1 s^2 mol K,-52123.91248503703,-48349.06484588407,-19622.36957818391,-23397.217217336867,8.874617650949384e-05,-0.02063821065559597,-93.1689292776166,-93.14829106696101,-50728.099754971285,-53163.98241785114,10707.498825424587,9.339249215003736e-05,0.26446872994979176,3.7811653581496976,-3.7810719656575476,6.525147000502329e-07,2.0121482860621193e-05,3.0130663762080233e-05,7.312913996227946e-06,1.4974375383162013,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
43,0.0054377,293.15,80000000.0,L,41754,11334.52797565793,-147.36612379061185,-98.59182248287398,-11.857870677969638 m^-2 kg^-1 s^2 mol K,-4.309602281653512 m^-2 kg^-1 s^2 mol K,-52274.74675663867,-47654.05193319874,-18751.859172344233,-23372.553995784172,8.822599424939472e-05,-0.02063821065559597,-93.1689292776166,-93.14829106696101,-50728.099754971285,-53163.98241785114,10707.498825424587,9.339249215003736e-05,0.26446872994979176,3.7811653581496976,-3.7810719656575476,6.525147000502329e-07,2.0121482860621193e-05,3.0130663762080233e-05,7.312913996227946e-06,1.4974375383162013,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
44,0.006164500000000001,293.15,100000000.0,L,41754,11460.285097992612,-148.6085958218956,-99.74255316075785,-11.996271766618644 m^-2 kg^-1 s^2 mol K,-4.359902513762909 m^-2 kg^-1 s^2 mol K,-52551.995934751394,-46263.5942380161,-17024.064778939937,-23312.466475675228,8.725786413246913e-05,-0.02063821065559597,-93.1689292776166,-93.14829106696101,-50728.099754971285,-53163.98241785114,10707.498825424587,9.339249215003736e-05,0.26446872994979176,3.7811653581496976,-3.7810719656575476,6.525147000502329e-07,2.0121482860621193e-05,3.0130663762080233e-05,7.312913996227946e-06,1.4974375383162013,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
45,0.0069795,293.15,120000000.0,L,41754,11577.81761605991,-149.7907026462751,-100.8398241617925,-12.128243134033172 m^-2 kg^-1 s^2 mol K,-4.407865940044765 m^-2 kg^-1 s^2 mol K,-52801.21764755334,-44873.95472671198,-15312.760273682516,-23240.02319452387,8.637206364460884e-05,-0.02063821065559597,-93.1689292776166,-93.14829106696101,-50728.099754971285,-53163.98241785114,10707.498825424587,9.339249215003736e-05,0.26446872994979176,3.7811653581496976,-3.7810719656575476,6.525147000502329e-07,2.0121482860621193e-05,3.0130663762080233e-05,7.312913996227946e-06,1.4974375383162013,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
46,0.0078435,293.15,140000000.0,L,41754,11688.3328426608,-150.92178541643796,-101.89191821976051,-12.254780964111442 m^-2 kg^-1 s^2 mol K,-4.453854611706866 m^-2 kg^-1 s^2 mol K,-53026.73433772531,-43486.36295466573,-13616.747128542933,-23157.11851160252,8.55554007112236e-05,-0.02063821065559597,-93.1689292776166,-93.14829106696101,-50728.099754971285,-53163.98241785114,10707.498825424587,9.339249215003736e-05,0.26446872994979176,3.7811653581496976,-3.7810719656575476,6.525147000502329e-07,2.0121482860621193e-05,3.0130663762080233e-05,7.312913996227946e-06,1.4974375383162013,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
47,0.0026013000000000004,298.15,100000.0,L,41754,10658.224038328692,-138.00359874663042,-91.63588218519175,-11.021263356830795 m^-2 kg^-1 s^2 mol K,-4.00554728578259 m^-2 kg^-1 s^2 mol K,-50271.03096756367,-52740.60557100951,-25419.367297494595,-22949.79269404875,9.382426156588928e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
48,0.0026221,298.15,1000000.0,L,41754,10667.061497655779,-138.0831834563247,-91.70857566435156,-11.030006372765595 m^-2 kg^-1 s^2 mol K,-4.008724831097799 m^-2 kg^-1 s^2 mol K,-50294.71644179597,-52679.926941464204,-25337.015107137795,-22951.804607469563,9.374652993420564e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
49,0.0027151000000000002,298.15,5000000.0,L,41754,10705.698941923009,-138.43201034908304,-92.0273409338686,-11.068345022436239 m^-2 kg^-1 s^2 mol K,-4.022658558036067 m^-2 kg^-1 s^2 mol K,-50397.707988759255,-52409.624050077044,-24971.672350644116,-22959.75628932633,9.340819365693608e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
50,0.0028336999999999998,298.15,10000000.0,L,41754,10752.60236157216,-138.8574223266132,-92.4164054536121,-11.115138728489358 m^-2 kg^-1 s^2 mol K,-4.03966517480987 m^-2 kg^-1 s^2 mol K,-50521.49558008616,-52070.4451878817,-24516.49390188726,-22967.54429409172,9.300074218068526e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
51,0.0030785,298.15,20000000.0,L,41754,10842.1961719748,-139.67617279742615,-93.16616443460525,-11.205314006847837 m^-2 kg^-1 s^2 mol K,-4.072438308867104 m^-2 kg^-1 s^2 mol K,-50754.127247935925,-51388.43955032922,-23610.94762415166,-22976.635321758375,9.223223636045499e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
52,0.0033335,298.15,30000000.0,L,41754,10926.81039090554,-140.45708583379187,-93.8824419717607,-11.291462393105729 m^-2 kg^-1 s^2 mol K,-4.103747916811095 m^-2 kg^-1 s^2 mol K,-50969.14283106689,-50702.559403138395,-22711.50932925794,-22978.092757186438,9.151801525102942e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
53,0.0035987000000000002,298.15,40000000.0,L,41754,11007.074962187135,-141.20503185294652,-94.56953604921445,-11.374100815937 m^-2 kg^-1 s^2 mol K,-4.133781870229693 m^-2 kg^-1 s^2 mol K,-51168.82179985542,-50013.752520250986,-21817.84534717771,-22972.914626782134,9.085065773017116e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
54,0.0038741,298.15,50000000.0,L,41754,11083.501220264747,-141.92396743100036,-95.23094068775042,-11.453649509449903 m^-2 kg^-1 s^2 mol K,-4.162692898219118 m^-2 kg^-1 s^2 mol K,-51355.0136249151,-49322.760793451074,-20929.65582739828,-22961.908658862307,9.022419722132836e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
55,0.0041596,298.15,60000000.0,L,41754,11156.51064930796,-142.6171562356036,-95.86953992174143,-11.530455343250484 m^-2 kg^-1 s^2 mol K,-4.190607066418493 m^-2 kg^-1 s^2 mol K,-51529.24205578101,-48630.173474506424,-20046.67014683922,-22945.738728113804,8.963376018128303e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
56,0.0044554,298.15,70000000.0,L,41754,11226.45529763794,-143.28732599363536,-96.48774569446151,-11.604808407436535 m^-2 kg^-1 s^2 mol K,-4.217629804628942 m^-2 kg^-1 s^2 mol K,-51692.77914896649,-47936.46439026649,-19168.643011462787,-22924.957770162786,8.907531126146303e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
57,0.0047613,298.15,80000000.0,L,41754,11293.632620872735,-143.93678271765395,-97.08759826049088,-11.676954088231309 m^-2 kg^-1 s^2 mol K,-4.243850295559262 m^-2 kg^-1 s^2 mol K,-51846.699096421864,-47242.01858568623,-18295.351164320873,-22900.03167505651,8.854546925422506e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
58,0.0054037,298.15,100000000.0,L,41754,11420.665578762637,-145.1811610954149,-98.2389760284593,-11.81543300392871 m^-2 kg^-1 s^2 mol K,-4.294178812985176 m^-2 kg^-1 s^2 mol K,-52129.22502760575,-45852.12495087315,-16562.17424798801,-22839.274324720616,8.75605710633499e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
59,0.0060869,298.15,120000000.0,L,41754,11539.254666562982,-146.3630584569509,-99.3349834308701,-11.947252395360916 m^-2 kg^-1 s^2 mol K,-4.342087005401023 m^-2 kg^-1 s^2 mol K,-52382.75207871005,-44462.42393197256,-14845.698622058644,-22766.026768796142,8.666070980283291e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
60,0.0068109,298.15,140000000.0,L,41754,11650.654878529325,-147.49222028175484,-100.38426223403917,-12.073451628114475 m^-2 kg^-1 s^2 mol K,-4.387952617886416 m^-2 kg^-1 s^2 mol K,-52611.79950500379,-43074.26463267865,-13144.696847599878,-22682.231719925017,8.5832085013768e-05,-0.025099348178603317,-91.62785764258989,-91.60275829441129,-50259.022003552476,-52735.98586093386,10657.247883971662,9.383285543202806e-05,0.3744930349733,2.6702766316369444,-2.6701827987815125,-5.215781584411161e-08,2.0463938378580196e-05,3.0386533367010145e-05,7.4373753874541874e-06,1.484881981408624,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
61,0.0017968,313.15,100000.0,L,41754,10505.733771089457,-127.62935144384565,-87.02932115139089,-10.467221412647511 m^-2 kg^-1 s^2 mol K,-3.804187320606037 m^-2 kg^-1 s^2 mol K,-48826.57788537923,-51420.73324259107,-24167.501324033008,-21573.34596682117,9.51861166282247e-05,-0.043067138234936055,-87.0210539498439,-86.97798681160897,-48806.07308231345,-51405.33000779862,10504.710289201845,9.519539068373304e-05,0.9775012134588442,1.0230166328505566,-1.0229214374598727,-3.590243977669161e-07,2.1482587797856072e-05,3.114153085554849e-05,7.807591422081073e-06,1.4496172969746393,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
62,0.0018132,313.15,1000000.0,L,41754,10515.150086272828,-127.71290419046892,-87.10542496234041,-10.476374597218138 m^-2 kg^-1 s^2 mol K,-3.8075139368410458 m^-2 kg^-1 s^2 mol K,-48852.69560086987,-51361.268692268175,-24084.204865311287,-21575.63177391297,9.510087747634398e-05,-0.043067138234936055,-87.0210539498439,-86.97798681160897,-48806.07308231345,-51405.33000779862,10504.710289201845,9.519539068373304e-05,0.9775012134588442,1.0230166328505566,-1.0229214374598727,-3.590243977669161e-07,2.1482587797856072e-05,3.114153085554849e-05,7.807591422081073e-06,1.4496172969746393,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
63,0.0018899,313.15,5000000.0,L,41754,10556.254897141534,-128.07847781705385,-87.43855985527858,-10.516441515338718 m^-2 kg^-1 s^2 mol K,-3.822075782423666 m^-2 kg^-1 s^2 mol K,-48966.06860219592,-51096.08974166101,-23714.70472298053,-21584.683583515427,9.473056588191936e-05,-0.043067138234936055,-87.0210539498439,-86.97798681160897,-48806.07308231345,-51405.33000779862,10504.710289201845,9.519539068373304e-05,0.9775012134588442,1.0230166328505566,-1.0229214374598727,-3.590243977669161e-07,2.1482587797856072e-05,3.114153085554849e-05,7.807591422081073e-06,1.4496172969746393,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
64,0.0019672,313.15,10000000.0,L,41754,10606.020729747792,-128.52294447712754,-87.84392137137691,-10.565195299523554 m^-2 kg^-1 s^2 mol K,-3.839794766317846 m^-2 kg^-1 s^2 mol K,-49101.92778155667,-50762.74106263806,-23254.417085191388,-21593.603804109996,9.428606877933e-05,-0.043067138234936055,-87.0210539498439,-86.97798681160897,-48806.07308231345,-51405.33000779862,10504.710289201845,9.519539068373304e-05,0.9775012134588442,1.0230166328505566,-1.0229214374598727,-3.590243977669161e-07,2.1482587797856072e-05,3.114153085554849e-05,7.807591422081073e-06,1.4496172969746393,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
65,0.0021399,313.15,20000000.0,L,41754,10700.707705145174,-129.37441671137046,-88.62149427354132,-10.658715823684274 m^-2 kg^-1 s^2 mol K,-3.8737836902359706 m^-2 kg^-1 s^2 mol K,-49356.10899251939,-50090.747702129556,-22338.926770370083,-21604.288060759925,9.345176296322667e-05,-0.043067138234936055,-87.0210539498439,-86.97798681160897,-48806.07308231345,-51405.33000779862,10504.710289201845,9.519539068373304e-05,0.9775012134588442,1.0230166328505566,-1.0229214374598727,-3.590243977669161e-07,2.1482587797856072e-05,3.114153085554849e-05,7.807591422081073e-06,1.4496172969746393,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
66,0.0023189,313.15,30000000.0,L,41754,10789.721314200971,-130.18207887088133,-89.36027883578971,-10.747571182855097 m^-2 kg^-1 s^2 mol K,-3.9060771153389413 m^-2 kg^-1 s^2 mol K,-49589.80291148216,-49413.0528891907,-21429.88157176315,-21606.63159405462,9.26807997055348e-05,-0.043067138234936055,-87.0210539498439,-86.97798681160897,-48806.07308231345,-51405.33000779862,10504.710289201845,9.519539068373304e-05,0.9775012134588442,1.0230166328505566,-1.0229214374598727,-3.590243977669161e-07,2.1482587797856072e-05,3.114153085554849e-05,7.807591422081073e-06,1.4496172969746393,0.0741224,2.7515,3.6139000000000003e-10,259.59,8.31446261815324,1
