viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.003627,323.15,160480000.0,Liquid,67745,4905.092630801526,-121.6187746713862,-111.15231268669699,-13.368550415274521 m^-2 kg^-1 s^2 mol K,-2.432874928165905 m^-2 kg^-1 s^2 mol K,-62466.74592759122,-32436.54731643467,3482.322528271464,-26547.87608288509,0.0002038697482939467,-0.0014719396645815615,-87.14080307720667,-87.13933113754209,-56313.27445258238,-58999.46553667943,4265.877064964525,0.00023441838214536452,0.044157105319780766,22.6464120045486,-22.646177586166456,-6.49858975521056e-07,3.066614848352918e-05,4.261570892131863e-05,5.5807773820972634e-06,1.3896661637899383,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.004502,323.15,191670000.0,Liquid,67745,4985.633502925566,-125.20974862756779,-114.60787315279953,-13.784158810525215 m^-2 kg^-1 s^2 mol K,-2.5085093996180525 m^-2 kg^-1 s^2 mol K,-63048.34021866707,-27290.69636225602,9744.837847071147,-26012.806009339896,0.00020057631581085948,-0.0014719396645815615,-87.14080307720667,-87.13933113754209,-56313.27445258238,-58999.46553667943,4265.877064964525,0.00023441838214536452,0.044157105319780766,22.6464120045486,-22.646177586166456,-6.49858975521056e-07,3.066614848352918e-05,4.261570892131863e-05,5.5807773820972634e-06,1.3896661637899383,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.003677,323.15,161330000.0,Liquid,67745,4907.388811411517,-121.7195302205433,-111.24917696567798,-13.38020051022708 m^-2 kg^-1 s^2 mol K,-2.4349950700691325 m^-2 kg^-1 s^2 mol K,-62483.95618475891,-32295.85775167034,3654.313784788508,-26533.784648300065,0.00020377435708265575,-0.0014719396645815615,-87.14080307720667,-87.13933113754209,-56313.27445258238,-58999.46553667943,4265.877064964525,0.00023441838214536452,0.044157105319780766,22.6464120045486,-22.646177586166456,-6.49858975521056e-07,3.066614848352918e-05,4.261570892131863e-05,5.5807773820972634e-06,1.3896661637899383,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.002007,323.15,81350000.0,Liquid,67745,4657.332707791533,-111.24221786358528,-101.20670340488617,-12.172368564616338 m^-2 kg^-1 s^2 mol K,-2.2151878384221795 m^-2 kg^-1 s^2 mol K,-60395.63349406139,-45615.3727318914,-12910.42652660244,-27690.687288772428,0.0002147151734139671,-0.0014719396645815615,-87.14080307720667,-87.13933113754209,-56313.27445258238,-58999.46553667943,4265.877064964525,0.00023441838214536452,0.044157105319780766,22.6464120045486,-22.646177586166456,-6.49858975521056e-07,3.066614848352918e-05,4.261570892131863e-05,5.5807773820972634e-06,1.3896661637899383,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.00091,323.15,100000.0,Liquid,67745,4266.541379525907,-96.47012611807035,-87.16328606072744,-10.483333687786505 m^-2 kg^-1 s^2 mol K,-1.9078089172235113 m^-2 kg^-1 s^2 mol K,-56322.0317614578,-58985.41216827095,-30818.596277746878,-28155.215870933727,0.000234381882430288,-0.0014719396645815615,-87.14080307720667,-87.13933113754209,-56313.27445258238,-58999.46553667943,4265.877064964525,0.00023441838214536452,0.044157105319780766,22.6464120045486,-22.646177586166456,-6.49858975521056e-07,3.066614848352918e-05,4.261570892131863e-05,5.5807773820972634e-06,1.3896661637899383,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.000659,348.15,100000.0,Liquid,67745,4158.6228415883315,-60.56102051015678,-80.1783589047918,-9.643240048940235 m^-2 kg^-1 s^2 mol K,-1.7549245215507003 m^-2 kg^-1 s^2 mol K,-53908.44133743978,-56779.07507589881,-28864.979423195542,-25994.345684736505,0.00024046422051057247,-0.005722584687850842,-80.15502649172124,-80.1493039070334,-53895.34280800296,-56787.420428702455,4157.880811424047,0.00024050713460867736,0.19294496074186682,5.182825175402529,-5.18258466826792,-6.25686880084686e-09,3.2902616427395494e-05,4.423345238722747e-05,5.987780880551541e-06,1.3443749218192163,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.001006,348.15,41450000.0,Liquid,67745,4406.446506416214,-69.0980418218089,-88.23410077367738,-10.612123095127394 m^-2 kg^-1 s^2 mol K,-1.931246650590249 m^-2 kg^-1 s^2 mol K,-56624.03536521974,-50112.04283841942,-19393.340654063635,-25905.33318086395,0.00022694023371074693,-0.005722584687850842,-80.15502649172124,-80.1493039070334,-53895.34280800296,-56787.420428702455,4157.880811424047,0.00024050713460867736,0.19294496074186682,5.182825175402529,-5.18258466826792,-6.25686880084686e-09,3.2902616427395494e-05,4.423345238722747e-05,5.987780880551541e-06,1.3443749218192163,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.001428,348.15,81850000.0,Liquid,67745,4581.744431847652,-75.47422796611174,-94.28592956980188,-11.339990796752673 m^-2 kg^-1 s^2 mol K,-2.063707615115064 m^-2 kg^-1 s^2 mol K,-58318.23875499726,-43348.54406494573,-10522.897685219208,-25492.59237527074,0.00021825748137521852,-0.005722584687850842,-80.15502649172124,-80.1493039070334,-53895.34280800296,-56787.420428702455,4157.880811424047,0.00024050713460867736,0.19294496074186682,5.182825175402529,-5.18258466826792,-6.25686880084686e-09,3.2902616427395494e-05,4.423345238722747e-05,5.987780880551541e-06,1.3443749218192163,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.0018859999999999,348.15,120490000.0,Liquid,67745,4717.29817432587,-80.63285611340565,-99.20213784369696,-11.93127474373457 m^-2 kg^-1 s^2 mol K,-2.1713123923985926 m^-2 kg^-1 s^2 mol K,-59484.473951135624,-36836.9908759671,-2299.766585684018,-24947.24966085255,0.00021198575181076104,-0.005722584687850842,-80.15502649172124,-80.1493039070334,-53895.34280800296,-56787.420428702455,4157.880811424047,0.00024050713460867736,0.19294496074186682,5.182825175402529,-5.18258466826792,-6.25686880084686e-09,3.2902616427395494e-05,4.423345238722747e-05,5.987780880551541e-06,1.3443749218192163,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.002452,348.15,160270000.0,Liquid,67745,4836.069449541671,-85.3423523021898,-103.70488595159846,-12.47283086283606 m^-2 kg^-1 s^2 mol K,-2.2698674536004013 m^-2 kg^-1 s^2 mol K,-60396.60617730252,-30150.736626478494,5954.1194175704995,-24291.75013325353,0.0002067794952975237,-0.005722584687850842,-80.15502649172124,-80.1493039070334,-53895.34280800296,-56787.420428702455,4157.880811424047,0.00024050713460867736,0.19294496074186682,5.182825175402529,-5.18258466826792,-6.25686880084686e-09,3.2902616427395494e-05,4.423345238722747e-05,5.987780880551541e-06,1.3443749218192163,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.002974,348.15,191190000.0,Liquid,67745,4917.951410249383,-88.70548503013033,-106.928420763122,-12.860532986180209 m^-2 kg^-1 s^2 mol K,-2.3404234036608473 m^-2 kg^-1 s^2 mol K,-60963.62529650699,-24982.362193009805,12244.767495671125,-23736.49560782606,0.00020333669786080528,-0.005722584687850842,-80.15502649172124,-80.1493039070334,-53895.34280800296,-56787.420428702455,4157.880811424047,0.00024050713460867736,0.19294496074186682,5.182825175402529,-5.18258466826792,-6.25686880084686e-09,3.2902616427395494e-05,4.423345238722747e-05,5.987780880551541e-06,1.3443749218192163,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.001896,348.15,120150000.0,Liquid,67745,4716.203644776798,-80.59031876582368,-99.16152988039572,-11.926390728354841 m^-2 kg^-1 s^2 mol K,-2.170423575122447 m^-2 kg^-1 s^2 mol K,-59475.583994819186,-36894.26501498966,-2371.1783871298935,-24952.49736695942,0.00021203494914972585,-0.005722584687850842,-80.15502649172124,-80.1493039070334,-53895.34280800296,-56787.420428702455,4157.880811424047,0.00024050713460867736,0.19294496074186682,5.182825175402529,-5.18258466826792,-6.25686880084686e-09,3.2902616427395494e-05,4.423345238722747e-05,5.987780880551541e-06,1.3443749218192163,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.001411,348.15,80660000.0,Liquid,67745,4577.155554548215,-75.3032741879429,-94.12330737119277,-11.32043184194373 m^-2 kg^-1 s^2 mol K,-2.060148179776328 m^-2 kg^-1 s^2 mol K,-58276.50094603876,-43548.88292621943,-10779.85346493867,-25507.471484758003,0.0002184762977972909,-0.005722584687850842,-80.15502649172124,-80.1493039070334,-53895.34280800296,-56787.420428702455,4157.880811424047,0.00024050713460867736,0.19294496074186682,5.182825175402529,-5.18258466826792,-6.25686880084686e-09,3.2902616427395494e-05,4.423345238722747e-05,5.987780880551541e-06,1.3443749218192163,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.000659,348.15,100000.0,Liquid,67745,4158.6228415883315,-60.56102051015678,-80.1783589047918,-9.643240048940235 m^-2 kg^-1 s^2 mol K,-1.7549245215507003 m^-2 kg^-1 s^2 mol K,-53908.44133743978,-56779.07507589881,-28864.979423195542,-25994.345684736505,0.00024046422051057247,-0.005722584687850842,-80.15502649172124,-80.1493039070334,-53895.34280800296,-56787.420428702455,4157.880811424047,0.00024050713460867736,0.19294496074186682,5.182825175402529,-5.18258466826792,-6.25686880084686e-09,3.2902616427395494e-05,4.423345238722747e-05,5.987780880551541e-06,1.3443749218192163,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.000503,373.15,100000.0,Liquid,67745,4050.3472007141477,-26.04931778198559,-73.96111323954388,-8.895477270901686 m^-2 kg^-1 s^2 mol K,-1.6188429526150667 m^-2 kg^-1 s^2 mol K,-51589.121868520044,-54666.97435303264,-27068.384947696846,-23990.53246318425,0.00024689241451292926,-0.017514986914397228,-73.93676445577157,-73.91924946885717,-51564.93180180591,-54659.038441972116,4049.51894977541,0.00024694291159088437,0.6565821252265536,1.523038720639783,-1.5227917777281923,2.1334471966838464e-08,3.5080741319337015e-05,4.579408229585656e-05,6.3841668218398345e-06,1.305390951661965,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.000777,373.15,41300000.0,Liquid,67745,4321.743130539538,-34.83979380140178,-82.21234466470472,-9.88787230640833 m^-2 kg^-1 s^2 mol K,-1.7994439097661001 m^-2 kg^-1 s^2 mol K,-54579.74757450321,-48125.96011742192,-17448.42370578736,-23902.211162868658,0.00023138811581223186,-0.017514986914397228,-73.93676445577157,-73.91924946885717,-51564.93180180591,-54659.038441972116,4049.51894977541,0.00024694291159088437,0.6565821252265536,1.523038720639783,-1.5227917777281923,2.1334471966838464e-08,3.5080741319337015e-05,4.579408229585656e-05,6.3841668218398345e-06,1.305390951661965,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
0.001069,373.15,80200000.0,Liquid,67745,4501.693407469463,-40.97944054443756,-88.01280443967646,-10.585507263874781 m^-2 kg^-1 s^2 mol K,-1.9264029699715342 m^-2 kg^-1 s^2 mol K,-56319.22142895373,-41606.24513964635,-8764.267162981083,-23477.243452288454,0.0002221386286193422,-0.017514986914397228,-73.93676445577157,-73.91924946885717,-51564.93180180591,-54659.038441972116,4049.51894977541,0.00024694291159088437,0.6565821252265536,1.523038720639783,-1.5227917777281923,2.1334471966838464e-08,3.5080741319337015e-05,4.579408229585656e-05,6.3841668218398345e-06,1.305390951661965,0.170203,5.49496,3.8329100000000004e-10,244.83939,8.31446261815324,1
